start_day,start_month,start_year,end_day,end_month,end_year,taxon,tvk
1,1,1900,,,,Maro sublestus,NBNSYS0000009164
1,1,1946,,,,Maro lepidus,NBNSYS0000009165
1,1,1900,,,,Syedra gracilis,NBNSYS0000009166
1,1,1837,,,,Centromerus sylvaticus,NBNSYS0000009167
1,1,1895,,,,Centromerus prudens,NBNSYS0000009168
1,1,1896,,,,Centromerus arcanus,NBNSYS0000009169
1,1,1800,,,,Centromerus levitarsis,NBNSYS0000009170
1,1,1893,,,,Centromerus dilutus,NBNSYS0000009171
1,1,1900,,,,Centromerus capucinus,NBNSYS0000009173
1,1,1900,,,,Centromerus incilium,NBNSYS0000009174
1,1,1900,,,,Centromerus serratus,NBNSYS0000009178
1,1,1800,31,12,1969,Centromerus albidus,NBNSYS0000009179
1,1,1800,,,,Centromerus cavernarum,NBNSYS0000009180
1,1,1916,31,12,1961,Centromerus persimilis,NBNSYS0000009181
1,1,1893,,,,Tallusia experta,NBNSYS0000009182
1,1,1858,,,,Centromerita bicolor,NBNSYS0000009183
1,1,1895,,,,Centromerita concinna,NBNSYS0000009184
1,1,1854,,,,Sintula corniger,NBNSYS0000009185
1,1,1871,,,,Oreonetides vaginatus,NBNSYS0000009186
1,1,1877,,,,Saaristoa abnormis,NBNSYS0000009187
1,1,1900,,,,Saaristoa firma,NBNSYS0000009188
1,1,1834,,,,Macrargus rufus,NBNSYS0000009189
1,1,1894,,,,Macrargus carpenteri,NBNSYS0000009190
1,1,1893,,,,Bathyphantes approximatus,NBNSYS0000009191
1,1,1800,,,,Bathyphantes gracilis,NBNSYS0000009192
1,1,1896,,,,Bathyphantes parvulus,NBNSYS0000009193
1,1,1893,,,,Bathyphantes nigrinus,NBNSYS0000009194
1,1,1890,,,,Kaestneria dorsalis,NBNSYS0000009196
1,1,1896,,,,Kaestneria pullata,NBNSYS0000009197
1,1,1864,,,,Diplostyla concolor,NBNSYS0000009198
1,1,1837,,,,Poeciloneta variegata,NBNSYS0000009199
1,1,1858,,,,Drapetisca socialis,NBNSYS0000009200
1,1,1858,,,,Tapinopa longidens,NBNSYS0000009201
1,1,1864,,,,Floronia bucculenta,NBNSYS0000009202
1,1,1900,,,,Taranucnus setosus,NBNSYS0000009203
1,1,1864,,,,Labulla thoracica,NBNSYS0000009204
1,1,1858,,,,Stemonyphantes lineatus,NBNSYS0000009205
1,1,1858,,,,Bolyphantes luteolus,NBNSYS0000009206
1,1,1878,,,,Bolyphantes alticeps,NBNSYS0000009207
1,1,1872,,,,Lepthyphantes leprosus,NBNSYS0000009209
1,1,1858,,,,Lepthyphantes minutus,NBNSYS0000009210
1,1,1852,,,,Helophora insignis,NBNSYS0000009229
1,1,1974,,,,Pityohyphantes phrygianus,NBNSYS0000009230
1,1,1800,,,,Linyphia triangularis,NBNSYS0000009231
1,1,1858,,,,Linyphia hortensis,NBNSYS0000009232
1,1,1833,,,,Microlinyphia pusilla,NBNSYS0000009238
1,1,1898,,,,Microlinyphia impigra,NBNSYS0000009239
1,1,1893,,,,Allomengea scopigera,NBNSYS0000009240
1,1,1900,,,,Allomengea vidua,NBNSYS0000009241
1,1,1858,,,,Zelotes apricorum,NBNSYS0000033077
1,1,1900,,,,Neriene furtiva,NBNSYS0000033140
1,1,1987,31,12,1987,Minicia marginella,NBNSYS0000033180
1,1,1981,,,,Heliophanus dampfi,NBNSYS0000033218
1,1,1879,,,,Steatoda nobilis,NBNSYS0000039460
1,1,1864,,,,Araneus triguttatus,NBNSYS0000142208
1,1,1800,31,12,1992,Centromerus brevipalpus,NBNSYS0000143869
1,1,1900,,,,Collinsia distincta,NBNSYS0000144858
1,1,1999,31,12,1999,Gnaphosa nigerrima,NBNSYS0000147833
1,1,1961,,,,Neriene radiata,NBNSYS0000152322
1,1,1900,,,,Styloctetor romanus,NBNSYS0000157435
1,1,1900,31,12,2000,Eresus sandaliatus,NBNSYS0000189355
1,1,1864,,,,Agalenatea redii,NBNSYS0100001382
1,1,1895,,,,Aelurillus v-insignitus,NBNSYS0100001425
1,1,1899,,,,Araneus sturmi,NBNSYS0100001623
1,1,1900,,,,Araniella opisthographa,NBNSYS0100001625
1,1,1991,31,12,2001,Centromerus minutissimus,NBNSYS0100002236
1,1,1900,,,,Centromerus semiater,NBNSYS0100002237
1,1,1800,31,12,2000,Clubiona frisia,NBNSYS0100002487
1,1,1959,,,,Clubiona pseudoneglecta,NBNSYS0100002489
1,1,1970,,,,Lepthyphantes beckeri,NBNSYS0100003707
1,1,1896,31,12,2002,Mecynargus morulus,NBNSYS0100003882
1,1,1965,,,,Mecynargus paetulus,NBNSYS0100003883
1,1,1878,,,,Megalepthyphantes nebulosus,NBNSYS0100003893
1,1,1800,,,,Midia midas,NBNSYS0100004075
1,1,1998,,,,Neon pictus,NBNSYS0100004213
1,1,1982,,,,Neon robustus,NBNSYS0100004214
1,1,1833,,,,Neriene clathrata,NBNSYS0100004232
1,1,2000,31,12,2000,Neriene emphana,NBNSYS0100004233
1,1,1858,,,,Neriene montana,NBNSYS0100004234
1,1,1864,,,,Neriene peltata,NBNSYS0100004235
1,1,1989,31,12,1997,Nothophantes horridus,NBNSYS0100004280
1,1,1997,31,12,2002,Ozyptila pullata,NBNSYS0100004374
1,1,1837,,,,Paidiscura pallens,NBNSYS0100004384
1,1,1862,,,,Pardosa saltans,NBNSYS0100004475
1,1,1983,,,,Philodromus longipalpis,NBNSYS0100004566
1,1,1892,31,12,1993,Porrhomma cambridgei,NBNSYS0100004848
1,1,1861,,,,Pseudeuophrys erratica,NBNSYS0100004904
1,1,1900,,,,Pseudeuophrys lanigera,NBNSYS0100004905
1,1,1800,,,,Pseudeuophrys obsoleta,NBNSYS0100004906
1,1,1900,31,12,2002,Scotina palliardii,NBNSYS0100005466
1,1,1900,,,,Semljicola caliginosus,NBNSYS0100005488
1,1,1882,,,,Simitidion simile,NBNSYS0100005521
1,1,1996,,,,Steatoda triangulosa,NBNSYS0100005582
1,1,1900,,,,Talavera aequipes,NBNSYS0100005697
1,1,1988,31,12,1988,Talavera thorelli,NBNSYS0100005699
1,1,1992,,,,Thanatus vulgaris,NBNSYS0100005789
1,1,1996,,,,Theridion hemerobium,NBNSYS0100005799
1,1,1992,,,,Uloborus plumipes,NBNSYS0100005936
1,1,1997,,,,Zodarion fuscum,NBNSYS0100006050
1,1,1997,31,12,1999,Zodarion rubidum,NBNSYS0100006051
1,1,1987,,,,Zodarion vicinum,NBNSYS0100006052
1,1,1858,,,,Enoplognatha ovata sensu stricto,NBNSYS0200000027
1,1,1858,,,,Pocadicnemis pumila sensu stricto,NBNSYS0200000045
1,1,1882,,,,Micrargus herbigradus sensu stricto,NBNSYS0200000053
1,1,1899,,,,Clubiona neglecta sensu stricto,NBNSYS0200000057
1,1,1966,,,,Coleosoma floridanum,NBNSYS0200000058
1,1,1922,31,12,2002,Collinsia holmgreni,NBNSYS0200000059
1,1,1858,,,,Araniella cucurbitina sensu stricto,NBNSYS0200000063
1,1,2002,,,,Macaroeris nidicolens,NBNSYS0200000077
1,1,1953,,,,Praestigia duffeyi,NBNSYS0200000096
1,1,1886,,,,Salticus cingulatus,NBNSYS0200000097
1,1,1998,31,12,2001,Tegenaria ferruginea,NBNSYS0200000104
1,1,1880,,,,Metellina segmentata,NHMSYS0000354310
1,1,1989,31,12,2002,Agroeca dentigera,NHMSYS0000354312
1,1,1864,,,,Asagena phalerata,NHMSYS0000354318
1,1,2003,,,,Frontinellina frutetorum,NHMSYS0000354343
1,1,1988,,,,Harpactea rubicunda,NHMSYS0000354346
1,1,1900,,,,Hypomma fulvum,NHMSYS0000354347
1,1,1872,,,,Hypsosinga pygmaea,NHMSYS0000354348
1,1,2003,,,,Synema globosum,NHMSYS0000354393
1,1,2003,,,,Trachyzelotes fuscipes,NHMSYS0000354403
1,1,1864,,,,Neottiura bimaculata,NHMSYS0000355798
1,1,1992,31,12,1994,Orchestina sp.,NHMSYS0000355803
1,1,1864,,,,Savignia frontata,NHMSYS0000355804
1,1,1965,,,,Typhochrestus simoni,NHMSYS0000355809
1,1,1999,,,,Pardosa lugubris sensu stricto,NHMSYS0020001408
1,1,1900,,,,Ero tuberculata,NHMSYS0020706398
1,1,1999,,,,Megalepthyphantes collinus,NHMSYS0020706447
1,1,1900,,,,Steatoda albomaculata,NHMSYS0020706525
1,1,1893,,,,Agnyphantes expunctus,NHMSYS0020785947
1,1,1893,,,,Bathyphantes setiger,NHMSYS0020785948
1,1,1900,,,,Collinsia inerrans,NHMSYS0020785949
1,1,1900,,,,Cozyptila blackwalli,NHMSYS0020785950
1,1,1864,,,,Cryptachaea riparia,NHMSYS0020785951
1,1,1960,31,12,1998,Cryptachaea veruculata,NHMSYS0020785952
1,1,1888,,,,Enoplognatha caricis,NHMSYS0020785954
1,1,1960,,,,Erigone dentigera,NHMSYS0020785955
1,1,1900,,,,Hybocoptus corrugis,NHMSYS0020785958
1,1,1913,,,,Improphantes complicatus,NHMSYS0020785959
1,1,1936,,,,Karita paludosa,NHMSYS0020785960
1,1,1909,,,,Kochiura aulica,NHMSYS0020785962
1,1,1900,31,12,2001,Lasaeola prona,NHMSYS0020785963
1,1,1900,,,,Lasaeola tristis,NHMSYS0020785964
1,1,1944,,,,Liocranoeca striata,NHMSYS0020785965
1,1,1890,,,,Micaria albovittata,NHMSYS0020785971
1,1,1836,,,,Obscuriphantes obscurus,NHMSYS0020785973
1,1,1900,,,,Oreoneta frigida,NHMSYS0020785974
1,1,1870,,,,Oryphantes angulatus,NHMSYS0020785975
1,1,1900,,,,Ozyptila claveata,NHMSYS0020785976
1,1,1864,,,,Palliduphantes ericaeus,NHMSYS0020785977
1,1,1879,,,,Palliduphantes pallidus,NHMSYS0020785978
1,1,1800,,,,Palliduphantes insignis,NHMSYS0020785979
1,1,1896,,,,Parapelecopsis nemoralioides,NHMSYS0020785980
1,1,1837,,,,Parapelecopsis nemoralis,NHMSYS0020785981
1,1,1898,,,,Parasteatoda tepidariorum,NHMSYS0020785982
1,1,1884,,,,Parasteatoda lunata,NHMSYS0020785983
1,1,1900,,,,Parasteatoda simulans,NHMSYS0020785984
1,1,1900,,,,Phycosoma inornatum,NHMSYS0020785986
1,1,1858,,,,Phylloneta sisyphia,NHMSYS0020785988
1,1,1912,,,,Piniphantes pinicola,NHMSYS0020785989
1,1,1900,,,,Porrhomma campbelli,NHMSYS0020785990
1,1,1896,,,,Sardinidion blackwalli,NHMSYS0020785991
1,1,1900,,,,Semljicola faustus,NHMSYS0020785994
1,1,1900,,,,Sibianor aurocinctus,NHMSYS0020785995
1,1,1872,,,,Tenuiphantes alacris,NHMSYS0020785998
1,1,1895,,,,Tenuiphantes cristatus,NHMSYS0020785999
1,1,1853,,,,Tenuiphantes flavipes,NHMSYS0020786000
1,1,1900,,,,Tenuiphantes mengei,NHMSYS0020786001
1,1,1882,,,,Tenuiphantes tenebricola,NHMSYS0020786002
1,1,1858,,,,Tenuiphantes tenuis,NHMSYS0020786003
1,1,1864,,,,Tenuiphantes zimmermanni,NHMSYS0020786004
1,1,1999,31,12,2002,Wabasso replicatus,NHMSYS0020786005
1,1,1912,,,,Mughiphantes whymperi,NHMSYS0020920566
1,1,2011,,,,Anyphaena sabina,NHMSYS0020953641
1,1,2006,,,,Holocnemus pluchei,NHMSYS0020953667
1,1,2007,,,,Mermessus maculata,NHMSYS0020953691
1,1,2007,,,,Mermessus trilobatus,NHMSYS0020953697
1,1,2007,,,,Theridion hannoniae,NHMSYS0020953717
1,1,1900,,,,Phylloneta impressa,NHMSYS0021162651
1,1,1979,31,12,1980,Palliduphantes antroniensis,NHMSYS0021197237
1,1,1859,,,,Trichopternoides thorelli,NHMSYS0021197249
1,1,1897,,,,Platnickina tincta,NHMSYS0021197261
1,1,1886,31,12,1997,Eratigena atrica,NHMSYS0021199836
1,1,1949,,,,Eratigena agrestis,NHMSYS0021199854
1,1,1982,,,,Eratigena picta,NHMSYS0021239613
1,1,1800,,,,Eratigena duellica,NHMSYS0021250579
1,1,1900,,,,Styloctetor compar,NHMSYS0021250589
1,1,1907,,,,Attulus caricis,NHMSYS0021453382
1,1,2003,,,,Attulus distinguendus,NHMSYS0021453392
1,1,1800,,,,Calositticus floricola,NHMSYS0021453402
1,1,1900,,,,Calositticus inexpectus,NHMSYS0021453407
1,1,1828,,,,Hypositticus pubescens,NHMSYS0021453417
1,1,1899,,,,Attulus saltator,NHMSYS0021453422
1,1,1882,,,,Agyneta innotabilis,NHMSYS0021453442
1,1,1836,,,,Agyneta rurestris,NHMSYS0021453447
1,1,1922,,,,Agyneta mollis,NHMSYS0021453452
1,1,1919,,,,Agyneta saxatilis sensu stricto,NHMSYS0021453457
1,1,1964,,,,Agyneta mossica,NHMSYS0021453467
1,1,1900,,,,Agyneta simplicitarsis,NHMSYS0021453472
1,1,1900,,,,Agyneta affinis,NHMSYS0021453477
1,1,1998,31,12,1999,Agyneta fuscipalpa,NHMSYS0021453482
1,1,1900,,,,Agyneta gulosa,NHMSYS0021453487
1,1,1900,,,,Agyneta nigripes,NHMSYS0021453492
1,1,1900,31,12,1999,Leviellus stroemi,NHMSYS0021453502
1,1,1886,,,,Pardosa tenuipes,NHMSYS0021453507
1,1,1895,,,,Piratula hygrophila,NHMSYS0021453517
1,1,1900,,,,Piratula uliginosa,NHMSYS0021453522
1,1,1861,,,,Piratula latitans,NHMSYS0021453527
1,1,1880,,,,Eratigena saeva,NHMSYS0021453532
1,1,1837,,,,Iberina montana,NHMSYS0021453552
1,1,1854,,,,Iberina candida,NHMSYS0021453557
1,1,1975,31,12,1976,Iberina microphthalma,NHMSYS0021453562
1,1,1882,,,,Brigittea latens,NHMSYS0021453572
1,1,1980,31,12,1984,Lathys heterophthalma,NHMSYS0021453577
1,1,1800,,,,Porrhoclubiona genevensis,NHMSYS0021453587
1,1,1899,,,,Rhysodromus fallax,NHMSYS0021453602
1,1,1872,,,,Rhysodromus histrio,NHMSYS0021453607
1,1,1900,31,12,1998,Bassaniodes robustus,NHMSYS0021453617
1,1,1833,,,,Micaria pulicaria sens. lat.,NHMSYS0021453632
